audio,duration
SSB12150464,0:00:02.930023
SSB16240471,0:00:02.930023
SSB11250036,0:00:02.930023
SSB11250306,0:00:02.930023
SSB03540142,0:00:02.930023
SSB07840215,0:00:02.930023
SSB00120063,0:00:02.930023
SSB17810372,0:00:02.930023
SSB06010432,0:00:02.930023
SSB13020368,0:00:02.930023
SSB03800380,0:00:02.930023
SSB13820367,0:00:02.930023
SSB11250361,0:00:02.930023
SSB00120331,0:00:02.930023
SSB13820444,0:00:02.930023
SSB18780149,0:00:02.930023
SSB04350157,0:00:02.930023
SSB03800289,0:00:02.930023
SSB07840246,0:00:02.930023
SSB04350056,0:00:02.930023
SSB19180229,0:00:02.930023
SSB08510223,0:00:02.930023
SSB07460431,0:00:02.930023
SSB11250346,0:00:02.930023
SSB18780102,0:00:02.930023
SSB05900234,0:00:02.930023
SSB11970119,0:00:02.930023
SSB06680273,0:00:02.930023
SSB17280268,0:00:02.930023
SSB11250142,0:00:02.930023
SSB03800433,0:00:02.930023
SSB05340047,0:00:02.930023
SSB06030325,0:00:02.930023
SSB13930192,0:00:02.930023
SSB03070054,0:00:02.930023
SSB06680395,0:00:02.930023
SSB01490021,0:00:02.930023
SSB09930148,0:00:02.930023
SSB00120176,0:00:02.930023
SSB10200205,0:00:02.930023
SSB04350067,0:00:02.930023
SSB04350098,0:00:02.930023
SSB05900469,0:00:02.930023
SSB18060447,0:00:02.930023
SSB07620290,0:00:02.930023
SSB19180144,0:00:02.930023
SSB04350193,0:00:02.930023
SSB09660155,0:00:02.930023
SSB13220327,0:00:02.929977
SSB06680293,0:00:02.929977
SSB03160462,0:00:02.929977
SSB14310005,0:00:02.929977
SSB03390026,0:00:02.929932
SSB10010386,0:00:02.929932
SSB12180155,0:00:02.929932
SSB17820470,0:00:02.929932
SSB07110064,0:00:02.929932
SSB05900222,0:00:02.929932
SSB07620124,0:00:02.929932
SSB03230146,0:00:02.929932
SSB03410431,0:00:02.929932
SSB16240312,0:00:02.929932
SSB07840081,0:00:02.929932
SSB19180313,0:00:02.929932
SSB10500488,0:00:02.929932
SSB10200262,0:00:02.929932
SSB07620349,0:00:02.929932
SSB08510298,0:00:02.929932
SSB06010115,0:00:02.929932
SSB05900246,0:00:02.929932
SSB05900370,0:00:02.929932
SSB16240132,0:00:02.929932
SSB11000437,0:00:02.929932
SSB13200416,0:00:02.929932
SSB07840138,0:00:02.929932
SSB03410366,0:00:02.929932
SSB13220048,0:00:02.929932
SSB14080125,0:00:02.929932
SSB11000006,0:00:02.929932
SSB03540503,0:00:02.929932
SSB14080330,0:00:02.929932
SSB07370313,0:00:02.929932
SSB13930431,0:00:02.929932
SSB06010118,0:00:02.929932
SSB18780101,0:00:02.929932
SSB07620339,0:00:02.929932
SSB04350355,0:00:02.929932
SSB10200388,0:00:02.929932
SSB07840325,0:00:02.929932
SSB02610001,0:00:02.929932
SSB07600470,0:00:02.929932
SSB09660437,0:00:02.929932
SSB09660313,0:00:02.929932
SSB10550217,0:00:02.929932
SSB00120027,0:00:02.929932
SSB00160029,0:00:02.929932
SSB08090041,0:00:02.929932
SSB06030449,0:00:02.929932
SSB13200135,0:00:02.929932
SSB11970055,0:00:02.929932
SSB13930453,0:00:02.929932
SSB11000168,0:00:02.929932
SSB05900427,0:00:02.929932
SSB17590126,0:00:02.929932
SSB10500424,0:00:02.929932
SSB05880446,0:00:02.929932
SSB07370073,0:00:02.929932
SSB05880488,0:00:02.929932
SSB16240501,0:00:02.929932
SSB05900044,0:00:02.929932
SSB07110428,0:00:02.929932
SSB13820411,0:00:02.929932
SSB03410371,0:00:02.929932
SSB03540191,0:00:02.929932
SSB13820338,0:00:02.929932
SSB07370035,0:00:02.929932
SSB08630083,0:00:02.929932
SSB03070429,0:00:02.929932
SSB16070467,0:00:02.929932
SSB03930312,0:00:02.929932
SSB03540130,0:00:02.929932
SSB06140235,0:00:02.929932
SSB03160116,0:00:02.929932
SSB00160074,0:00:02.929932
SSB06030095,0:00:02.929932
SSB08090399,0:00:02.929932
SSB19350344,0:00:02.929932
SSB05900079,0:00:02.929932
SSB03540114,0:00:02.929932
SSB11000110,0:00:02.929932
SSB05900125,0:00:02.929932
SSB05340121,0:00:02.929932
SSB06010487,0:00:02.929932
SSB08090326,0:00:02.929932
SSB19390428,0:00:02.929932
SSB07840323,0:00:02.929932
SSB16070039,0:00:02.929932
SSB00160006,0:00:02.929932
SSB10010506,0:00:02.929932
SSB07100040,0:00:02.929887
SSB18780423,0:00:02.929705
SSB03930304,0:00:02.929705
SSB10500226,0:00:02.929705
SSB00160106,0:00:02.929615
SSB07620216,0:00:02.929342
SSB07510318,0:00:02.929025
SSB17390237,0:00:02.929025
SSB15670455,0:00:02.928980
SSB04260378,0:00:02.928980
SSB14020148,0:00:02.928980
SSB10080241,0:00:02.928980
SSB08220140,0:00:02.928980
SSB03090106,0:00:02.928980
SSB03750168,0:00:02.928980
SSB03390368,0:00:02.928934
SSB02870490,0:00:02.928844
SSB10720297,0:00:02.928707
SSB10720465,0:00:02.928345
SSB04700199,0:00:02.928209
SSB07860254,0:00:02.928118
SSB02000403,0:00:02.928118
SSB02870405,0:00:02.928118
SSB08630473,0:00:02.928027
SSB08710026,0:00:02.928027
SSB03750352,0:00:02.927982
SSB03090259,0:00:02.927982
SSB11870131,0:00:02.927982
SSB09130239,0:00:02.927982
SSB10960471,0:00:02.927846
SSB02870332,0:00:02.927846
SSB00330255,0:00:02.927710
SSB10550471,0:00:02.927619
SSB11260161,0:00:02.927029
SSB09130024,0:00:02.927029
SSB00380180,0:00:02.927029
SSB18280471,0:00:02.927029
SSB18280408,0:00:02.926984
SSB06660089,0:00:02.926803
SSB02670034,0:00:02.926757
SSB06660447,0:00:02.926757
SSB17280095,0:00:02.926757
SSB02870009,0:00:02.926304
SSB09660290,0:00:02.926259
SSB03940120,0:00:02.926122
SSB18630314,0:00:02.926032
SSB15670289,0:00:02.926032
SSB07230048,0:00:02.926032
SSB05020389,0:00:02.926032
SSB07940234,0:00:02.926032
SSB04270470,0:00:02.926032
SSB01220048,0:00:02.926032
SSB10240225,0:00:02.926032
SSB18320324,0:00:02.926032
SSB11350385,0:00:02.925986
SSB03150186,0:00:02.925896
SSB05880294,0:00:02.925805
SSB06070077,0:00:02.925805
SSB10010072,0:00:02.925805
SSB07170430,0:00:02.925714
SSB04340429,0:00:02.925714
SSB01930472,0:00:02.925714
SSB07160050,0:00:02.925714
SSB07160464,0:00:02.925714
SSB19020473,0:00:02.925714
SSB01930374,0:00:02.925714
SSB07160263,0:00:02.925714
SSB10020109,0:00:02.925714
SSB03660234,0:00:02.925714
SSB11310254,0:00:02.925714
SSB07360095,0:00:02.925714
SSB11150311,0:00:02.925714
SSB11150138,0:00:02.925714
SSB06230064,0:00:02.925714
SSB11310483,0:00:02.925714
SSB03660262,0:00:02.925714
SSB07160354,0:00:02.925714
SSB07160343,0:00:02.925714
SSB18090046,0:00:02.925714
SSB01930276,0:00:02.925714
SSB07160359,0:00:02.925714
SSB19020167,0:00:02.925714
SSB01120457,0:00:02.925714
SSB03660258,0:00:02.925714
SSB18090155,0:00:02.925714
SSB19020182,0:00:02.925714
SSB00180223,0:00:02.925714
SSB03660100,0:00:02.925714
SSB07360392,0:00:02.925714
SSB11310052,0:00:02.925714
SSB15750301,0:00:02.925714
SSB00180309,0:00:02.925714
SSB15750214,0:00:02.925714
SSB07170057,0:00:02.925714
SSB18090162,0:00:02.925714
SSB15750219,0:00:02.925714
SSB07160031,0:00:02.925714
SSB07020474,0:00:02.925714
SSB07360267,0:00:02.925714
SSB07020441,0:00:02.925714
SSB19020449,0:00:02.925714
SSB01120230,0:00:02.925714
SSB07160497,0:00:02.925714
SSB18460362,0:00:02.925714
SSB19020162,0:00:02.925714
SSB11150324,0:00:02.925714
SSB03660095,0:00:02.925714
SSB01930009,0:00:02.925714
SSB10020327,0:00:02.925714
SSB07160382,0:00:02.925714
SSB07360309,0:00:02.925714
SSB00180450,0:00:02.925714
SSB00180181,0:00:02.925714
SSB06230120,0:00:02.925714
SSB11150015,0:00:02.925714
SSB07160033,0:00:02.925714
SSB07020031,0:00:02.925714
SSB11310127,0:00:02.925714
SSB01930296,0:00:02.925714
SSB03660492,0:00:02.925714
SSB10020010,0:00:02.925714
SSB06230136,0:00:02.925714
SSB11310307,0:00:02.925714
SSB03660303,0:00:02.925714
SSB07360271,0:00:02.925714
SSB07160306,0:00:02.925714
SSB01930062,0:00:02.925714
SSB14310049,0:00:02.925714
SSB03660292,0:00:02.925714
SSB07160049,0:00:02.925714
SSB11150115,0:00:02.925714
SSB19020177,0:00:02.925714
SSB10020082,0:00:02.925714
SSB06230274,0:00:02.925714
SSB07170049,0:00:02.925714
SSB01930063,0:00:02.925714
SSB04340301,0:00:02.925714
SSB19020400,0:00:02.925714
SSB07020436,0:00:02.925714
SSB00180239,0:00:02.925714
SSB19020027,0:00:02.925714
SSB07020099,0:00:02.925714
SSB04340415,0:00:02.925714
SSB19020380,0:00:02.925714
SSB03660272,0:00:02.925714
SSB19020423,0:00:02.925714
SSB07020241,0:00:02.925714
SSB01930290,0:00:02.925714
SSB11150452,0:00:02.925714
SSB07170056,0:00:02.925714
SSB01930283,0:00:02.925714
SSB03660021,0:00:02.925714
SSB11150417,0:00:02.925714
SSB07020323,0:00:02.925714
SSB15750495,0:00:02.925714
SSB03660368,0:00:02.925714
SSB11150023,0:00:02.925714
SSB19020337,0:00:02.925714
SSB06230198,0:00:02.925714
SSB06030216,0:00:02.925578
SSB03820478,0:00:02.925533
SSB03820079,0:00:02.925533
SSB18100493,0:00:02.925306
SSB03930365,0:00:02.925306
SSB04350423,0:00:02.925306
SSB01220119,0:00:02.925079
SSB13280193,0:00:02.925079
SSB06930438,0:00:02.925079
SSB03150072,0:00:02.925034
SSB03150182,0:00:02.925034
SSB03150039,0:00:02.924989
SSB11080367,0:00:02.924989
SSB03150327,0:00:02.924989
SSB18100406,0:00:02.924943
SSB05940337,0:00:02.924943
SSB06710016,0:00:02.924580
SSB02870130,0:00:02.924580
SSB00800389,0:00:02.924580
SSB00120469,0:00:02.924535
SSB06030174,0:00:02.924490
SSB15930176,0:00:02.924444
SSB00090216,0:00:02.924354
SSB06010174,0:00:02.924308
SSB09350451,0:00:02.924082
SSB13920086,0:00:02.924082
SSB08630150,0:00:02.924082
SSB09150252,0:00:02.924082
SSB13660353,0:00:02.924082
SSB04820225,0:00:02.924082
SSB01450239,0:00:02.924082
SSB06320275,0:00:02.924082
SSB16500474,0:00:02.924036
SSB13660381,0:00:02.924036
SSB04820449,0:00:02.924036
SSB08630094,0:00:02.924036
SSB06320107,0:00:02.923991
SSB04070153,0:00:02.923855
SSB12390403,0:00:02.923855
SSB06660045,0:00:02.923810
SSB10960394,0:00:02.923719
SSB03390503,0:00:02.923447
SSB10500394,0:00:02.923220
SSB03940194,0:00:02.923175
SSB00110092,0:00:02.923129
SSB00730119,0:00:02.923129
SSB07370309,0:00:02.923084
SSB00110142,0:00:02.923039
SSB05650496,0:00:02.923039
SSB02730013,0:00:02.922993
SSB18370117,0:00:02.922993
SSB18370374,0:00:02.922993
SSB00110011,0:00:02.922993
SSB18370021,0:00:02.922993
SSB00730310,0:00:02.922993
SSB00730386,0:00:02.922857
SSB02730020,0:00:02.922857
SSB11360299,0:00:02.922812
SSB10720400,0:00:02.922630
SSB10720008,0:00:02.922630
SSB03930326,0:00:02.922358
SSB03930276,0:00:02.922358
SSB03160358,0:00:02.922313
SSB10720276,0:00:02.922268
SSB07200212,0:00:02.922132
SSB10500349,0:00:02.922132
SSB12180323,0:00:02.922132
SSB07480293,0:00:02.921995
SSB02730478,0:00:02.921995
SSB13830227,0:00:02.921995
SSB04260111,0:00:02.921995
SSB12740337,0:00:02.921950
SSB00120258,0:00:02.921905
SSB12740051,0:00:02.921905
SSB06710299,0:00:02.921905
SSB13850071,0:00:02.921859
SSB13200199,0:00:02.921633
SSB13200472,0:00:02.921542
SSB13200035,0:00:02.921542
SSB04070053,0:00:02.921406
SSB11360161,0:00:02.921270
SSB03070228,0:00:02.921179
SSB05020467,0:00:02.921134
SSB13850204,0:00:02.921043
SSB04270195,0:00:02.921043
SSB00800049,0:00:02.921043
SSB06930249,0:00:02.920998
SSB02000156,0:00:02.920998
SSB10000166,0:00:02.920907
SSB06660123,0:00:02.920907
SSB03930032,0:00:02.920680
SSB04700370,0:00:02.920635
SSB03070141,0:00:02.920408
SSB05650424,0:00:02.920181
SSB06710032,0:00:02.920181
SSB07000111,0:00:02.920045
SSB15850005,0:00:02.920000
SSB08220342,0:00:02.919909
SSB03410368,0:00:02.919683
SSB18910159,0:00:02.919683
SSB12190070,0:00:02.919683
SSB07460289,0:00:02.919456
SSB03160440,0:00:02.919320
SSB10010329,0:00:02.919229
SSB11080484,0:00:02.919184
SSB03940154,0:00:02.919093
SSB02880096,0:00:02.919048
SSB19350108,0:00:02.919002
SSB11870019,0:00:02.919002
SSB10080010,0:00:02.919002
SSB10080181,0:00:02.918957
SSB03930162,0:00:02.918957
SSB16990262,0:00:02.918957
SSB11080249,0:00:02.918957
SSB10560334,0:00:02.918957
SSB02460382,0:00:02.918957
SSB05340381,0:00:02.918458
SSB18780432,0:00:02.918367
SSB07780495,0:00:02.918231
SSB01450001,0:00:02.918095
SSB02990019,0:00:02.918095
SSB18630260,0:00:02.918050
SSB18280208,0:00:02.918050
SSB19350311,0:00:02.918005
SSB00050415,0:00:02.918005
SSB03090391,0:00:02.918005
SSB01220026,0:00:02.918005
SSB05700384,0:00:02.918005
SSB03090205,0:00:02.918005
SSB02410259,0:00:02.918005
SSB00380129,0:00:02.917959
SSB03090119,0:00:02.917959
SSB05940137,0:00:02.917959
SSB12390168,0:00:02.917959
SSB03420331,0:00:02.917959
SSB00380442,0:00:02.917959
SSB10720433,0:00:02.917778
SSB01390239,0:00:02.917732
SSB03390329,0:00:02.917732
SSB06140249,0:00:02.917687
SSB15630098,0:00:02.917506
SSB07460378,0:00:02.917506
SSB03930033,0:00:02.917506
SSB06070334,0:00:02.917234
SSB15630162,0:00:02.917234
SSB07580206,0:00:02.917143
SSB05940180,0:00:02.917007
SSB13400093,0:00:02.917007
SSB03090279,0:00:02.917007
SSB05940300,0:00:02.917007
SSB00160265,0:00:02.917007
SSB03090234,0:00:02.917007
SSB10640109,0:00:02.916735
SSB17390131,0:00:02.916054
SSB07580330,0:00:02.916009
SSB19390366,0:00:02.916009
SSB12030377,0:00:02.916009
SSB19350471,0:00:02.916009
SSB11080186,0:00:02.916009
SSB11610171,0:00:02.916009
SSB06320221,0:00:02.916009
SSB05020101,0:00:02.916009
SSB12210210,0:00:02.916009
SSB04270309,0:00:02.916009
SSB19390056,0:00:02.915918
SSB00110025,0:00:02.915873
SSB03930263,0:00:02.915782
SSB10720316,0:00:02.915737
SSB05650508,0:00:02.915646
SSB03380259,0:00:02.915556
SSB11100072,0:00:02.915283
SSB05700391,0:00:02.915057
SSB01970250,0:00:02.915057
SSB05880348,0:00:02.915057
SSB04260068,0:00:02.915057
SSB05990033,0:00:02.915057
SSB09870469,0:00:02.915057
SSB10080223,0:00:02.915057
SSB00730037,0:00:02.915057
SSB11080069,0:00:02.915011
SSB06290403,0:00:02.915011
SSB04820351,0:00:02.915011
SSB08870397,0:00:02.915011
SSB04820321,0:00:02.915011
SSB12210278,0:00:02.914966
SSB00730405,0:00:02.914785
SSB03390099,0:00:02.914785
SSB11870066,0:00:02.914785
SSB02870383,0:00:02.914558
SSB18780379,0:00:02.914331
SSB10720330,0:00:02.914286
SSB03420442,0:00:02.914059
SSB07230417,0:00:02.914059
SSB03750008,0:00:02.914014
SSB15550402,0:00:02.914014
SSB11350359,0:00:02.914014
SSB07480225,0:00:02.914014
SSB07480303,0:00:02.914014
SSB03950097,0:00:02.913968
SSB07230321,0:00:02.913968
SSB18370273,0:00:02.913968
SSB07230422,0:00:02.913968
SSB10640239,0:00:02.913832
SSB06070369,0:00:02.913605
SSB12740267,0:00:02.913333
SSB01330441,0:00:02.913107
SSB05440312,0:00:02.913107
SSB15670324,0:00:02.913107
SSB13200479,0:00:02.913107
SSB15670004,0:00:02.913061
SSB08710138,0:00:02.913016
SSB03390495,0:00:02.913016
SSB02000325,0:00:02.913016
SSB03750351,0:00:02.913016
SSB06930356,0:00:02.912971
SSB02000476,0:00:02.912971
SSB03750393,0:00:02.912971
SSB04070402,0:00:02.912880
SSB13850497,0:00:02.912834
SSB00380082,0:00:02.912834
SSB00090340,0:00:02.912834
SSB06930179,0:00:02.912834
SSB18100039,0:00:02.912608
SSB07100019,0:00:02.912472
SSB15930398,0:00:02.912381
SSB06010352,0:00:02.912381
SSB06860071,0:00:02.912245
SSB12150466,0:00:02.912245
SSB03380355,0:00:02.912245
SSB03750172,0:00:02.912109
SSB13660012,0:00:02.912109
SSB05020024,0:00:02.912109
SSB13660434,0:00:02.912109
SSB14480277,0:00:02.912109
SSB02730208,0:00:02.912018
SSB07200024,0:00:02.912018
SSB15670037,0:00:02.912018
SSB03750319,0:00:02.912018
SSB10550089,0:00:02.912018
SSB14520035,0:00:02.912018
SSB11870162,0:00:02.912018
SSB07200368,0:00:02.912018
SSB04270298,0:00:02.911973
SSB10080254,0:00:02.911973
SSB05020071,0:00:02.911973
SSB14520012,0:00:02.911973
SSB13770105,0:00:02.911973
SSB03750023,0:00:02.911973
SSB02870087,0:00:02.911882
SSB10560126,0:00:02.911882
SSB03790361,0:00:02.911882
SSB08630072,0:00:02.911882
SSB18780366,0:00:02.911882
SSB03930451,0:00:02.911655
SSB02870056,0:00:02.911565
SSB03820321,0:00:02.911383
SSB06710137,0:00:02.911383
SSB16700375,0:00:02.911156
SSB09190127,0:00:02.911020
SSB02880241,0:00:02.911020
SSB05020112,0:00:02.911020
SSB01970302,0:00:02.910930
SSB01970129,0:00:02.910884
SSB11360084,0:00:02.910658
SSB16250320,0:00:02.910612
SSB12190152,0:00:02.910522
SSB03070499,0:00:02.910431
SSB11360182,0:00:02.910295
SSB00330478,0:00:02.910159
SSB16250501,0:00:02.910159
SSB00330095,0:00:02.910159
SSB10960389,0:00:02.910159
SSB02990491,0:00:02.910159
SSB10960027,0:00:02.910159
SSB00570478,0:00:02.910068
SSB10960435,0:00:02.910068
SSB01970268,0:00:02.910068
SSB06860180,0:00:02.910068
SSB00330077,0:00:02.910068
SSB10960488,0:00:02.910068
SSB06060004,0:00:02.910068
SSB18720289,0:00:02.910068
SSB01390417,0:00:02.910068
SSB15850357,0:00:02.910068
SSB02990441,0:00:02.910068
SSB00330065,0:00:02.910068
SSB06060364,0:00:02.910068
SSB03790417,0:00:02.910068
SSB16250256,0:00:02.910068
SSB02990209,0:00:02.910068
SSB06060295,0:00:02.910023
SSB17390179,0:00:02.910023
SSB17390098,0:00:02.910023
SSB10960192,0:00:02.910023
SSB06060218,0:00:02.910023
SSB12190317,0:00:02.910023
SSB00330240,0:00:02.910023
SSB02990049,0:00:02.910023
SSB03790302,0:00:02.910023
SSB01390354,0:00:02.910023
SSB02990269,0:00:02.910023
SSB03790283,0:00:02.910023
SSB06090476,0:00:02.910023
SSB18720062,0:00:02.910023
SSB10240293,0:00:02.910023
SSB10960177,0:00:02.910023
SSB06060455,0:00:02.910023
SSB02990222,0:00:02.910023
SSB00330188,0:00:02.910023
SSB03790156,0:00:02.910023
SSB03790076,0:00:02.910023
SSB01390446,0:00:02.910023
SSB00330119,0:00:02.909977
SSB16250255,0:00:02.909977
SSB05350167,0:00:02.909977
SSB10080019,0:00:02.909977
SSB18910370,0:00:02.909932
SSB03790159,0:00:02.909932
SSB12390479,0:00:02.909932
SSB10960142,0:00:02.909932
SSB12190126,0:00:02.909932
SSB00800490,0:00:02.909932
SSB06060389,0:00:02.909932
SSB03790506,0:00:02.909932
SSB02990228,0:00:02.909932
SSB00800352,0:00:02.909932
SSB00800151,0:00:02.909932
SSB01220442,0:00:02.909932
SSB06060350,0:00:02.909932
SSB16250221,0:00:02.909932
SSB10960266,0:00:02.909932
SSB05650072,0:00:02.909932
SSB00800161,0:00:02.909932
SSB00800280,0:00:02.909932
SSB04350322,0:00:02.909796
SSB03410295,0:00:02.909705
SSB03790323,0:00:02.909433
SSB10550073,0:00:02.909433
SSB04150177,0:00:02.909025
SSB19560152,0:00:02.909025
SSB00110036,0:00:02.909025
SSB07230408,0:00:02.909025
SSB11870283,0:00:02.909025
SSB05940388,0:00:02.909025
SSB00110113,0:00:02.908934
SSB07100001,0:00:02.908934
SSB19390270,0:00:02.908934
SSB19350165,0:00:02.908934
SSB07580430,0:00:02.908934
SSB07800015,0:00:02.908934
SSB05780487,0:00:02.908481
SSB09130424,0:00:02.908073
SSB06320148,0:00:02.908027
SSB13920411,0:00:02.908027
SSB07000236,0:00:02.908027
SSB06320161,0:00:02.908027
SSB02410317,0:00:02.908027
SSB06310389,0:00:02.908027
SSB18630262,0:00:02.907982
SSB06070206,0:00:02.907982
SSB14310058,0:00:02.907982
SSB07580370,0:00:02.907982
SSB18630306,0:00:02.907982
SSB13770142,0:00:02.907982
SSB02870465,0:00:02.907891
SSB07620006,0:00:02.907891
SSB00090127,0:00:02.907846
SSB17280232,0:00:02.907392
SSB10640229,0:00:02.907256
SSB03950375,0:00:02.907120
SSB03090392,0:00:02.907029
SSB18370081,0:00:02.907029
SSB19560449,0:00:02.907029
SSB10000449,0:00:02.906984
SSB00730424,0:00:02.906984
SSB16990115,0:00:02.906984
SSB10000405,0:00:02.906984
SSB03160277,0:00:02.906984
SSB05990098,0:00:02.906984
SSB13920395,0:00:02.906984
SSB18720362,0:00:02.906984
SSB03410137,0:00:02.906984
SSB12150329,0:00:02.906893
SSB10560295,0:00:02.906893
SSB03930136,0:00:02.906757
SSB19180333,0:00:02.906259
SSB00430181,0:00:02.906259
SSB05780276,0:00:02.906122
SSB00430250,0:00:02.906122
SSB07480188,0:00:02.906032
SSB17110370,0:00:02.906032
SSB12180117,0:00:02.906032
SSB01450453,0:00:02.906032
SSB18370419,0:00:02.906032
SSB05990376,0:00:02.906032
SSB03150319,0:00:02.906032
SSB04820298,0:00:02.906032
SSB03950139,0:00:02.906032
SSB04820482,0:00:02.906032
SSB07480029,0:00:02.906032
SSB18370297,0:00:02.906032
SSB15550141,0:00:02.906032
SSB13930111,0:00:02.906032
SSB03150420,0:00:02.906032
SSB12180272,0:00:02.906032
SSB08630108,0:00:02.905986
SSB03950329,0:00:02.905986
SSB15550339,0:00:02.905986
SSB13400272,0:00:02.905986
SSB13850066,0:00:02.905896
SSB13850316,0:00:02.905896
SSB00800256,0:00:02.905805
SSB12740236,0:00:02.905760
SSB11970017,0:00:02.905760
SSB03070206,0:00:02.905714
SSB03070389,0:00:02.905669
SSB02870124,0:00:02.905624
SSB09870004,0:00:02.905533
SSB02670138,0:00:02.905034
SSB11260439,0:00:02.905034
SSB05440126,0:00:02.905034
SSB07480487,0:00:02.905034
SSB07510054,0:00:02.904989
SSB05440182,0:00:02.904943
SSB05900007,0:00:02.904807
SSB08630407,0:00:02.904807
SSB13220119,0:00:02.904535
SSB10560455,0:00:02.904308
SSB02670319,0:00:02.904082
SSB14520019,0:00:02.904082
SSB13770302,0:00:02.904036
SSB07200442,0:00:02.904036
SSB10500188,0:00:02.904036
SSB00380216,0:00:02.904036
SSB13410132,0:00:02.903991
SSB06860356,0:00:02.903810
SSB04700146,0:00:02.903583
SSB14080129,0:00:02.903311
SSB18910042,0:00:02.903175
SSB07460312,0:00:02.903084
SSB00570080,0:00:02.903039
SSB12390228,0:00:02.902993
SSB09130148,0:00:02.902948
SSB02990156,0:00:02.902857
SSB13400312,0:00:02.902857
SSB04350102,0:00:02.902766
SSB10560298,0:00:02.902585
SSB11760087,0:00:02.902132
SSB12390162,0:00:02.902132
SSB01390063,0:00:02.902132
SSB06290314,0:00:02.902086
SSB06930416,0:00:02.902086
SSB04270021,0:00:02.902041
SSB07800350,0:00:02.902041
SSB18280003,0:00:02.902041
SSB13650048,0:00:02.901995
SSB15670246,0:00:02.901995
SSB01970199,0:00:02.901995
SSB19560177,0:00:02.901859
SSB03390150,0:00:02.901859
SSB01390316,0:00:02.901406
SSB05020004,0:00:02.901043
SSB02460137,0:00:02.900998
SSB09350407,0:00:02.900998
SSB18280478,0:00:02.900998
SSB13770479,0:00:02.900998
SSB14480025,0:00:02.900998
SSB13660266,0:00:02.900998
SSB07800412,0:00:02.900998
SSB05940076,0:00:02.900998
SSB13660078,0:00:02.900907
SSB04700384,0:00:02.900907
SSB00090444,0:00:02.900454
SSB10960493,0:00:02.900408
SSB04700069,0:00:02.900408
SSB00120423,0:00:02.900408
SSB03380354,0:00:02.900181
SSB03070365,0:00:02.900181
SSB03160342,0:00:02.900181
SSB10200499,0:00:02.900181
SSB06030199,0:00:02.900181
SSB04350195,0:00:02.900181
SSB06660409,0:00:02.900181
SSB07600358,0:00:02.900181
SSB09930428,0:00:02.900181
SSB04350440,0:00:02.900181
SSB06030305,0:00:02.900181
SSB05340440,0:00:02.900181
SSB11970163,0:00:02.900181
SSB07490016,0:00:02.900181
SSB05650488,0:00:02.900181
SSB07840289,0:00:02.900181
SSB09870064,0:00:02.900181
SSB03380184,0:00:02.900181
SSB04700001,0:00:02.900136
