audio,duration
4340_15220_000063_000002,0:00:03.010068
233_155990_000014_000001,0:00:03.010023
1334_135589_000084_000001,0:00:03.010023
5104_33406_000031_000004,0:00:03.010023
5022_29411_000018_000001,0:00:03.010023
5163_39921_000018_000000,0:00:03.010023
5163_39921_000026_000001,0:00:03.010023
1841_179183_000012_000005,0:00:03.010023
3486_166424_000037_000000,0:00:03.010023
7800_283493_000011_000002,0:00:03.010023
7190_90543_000023_000000,0:00:03.010023
1743_142913_000028_000000,0:00:03.010023
6209_34601_000145_000001,0:00:03.010023
7302_86814_000056_000000,0:00:03.010023
1841_150351_000026_000000,0:00:03.010023
887_123290_000015_000000,0:00:03.010023
6880_216547_000057_000005,0:00:03.010023
60_121082_000102_000000,0:00:03.010023
5104_33406_000053_000000,0:00:03.010023
7505_258958_000033_000002,0:00:03.010023
40_222_000002_000008,0:00:03.010023
1040_133433_000089_000001,0:00:03.010023
4788_294466_000033_000000,0:00:03.010023
8838_298545_000059_000000,0:00:03.010023
8770_295465_000020_000001,0:00:03.010023
8465_246947_000014_000002,0:00:03.010023
8108_280354_000007_000011,0:00:03.010023
8580_287364_000001_000000,0:00:03.010023
4640_19187_000022_000006,0:00:03.010023
2289_152254_000014_000001,0:00:03.010023
3879_174923_000006_000001,0:00:03.010023
6081_41998_000012_000000,0:00:03.010023
1098_133695_000005_000003,0:00:03.010023
5463_39173_000032_000008,0:00:03.010023
5561_39621_000035_000001,0:00:03.010023
4297_13006_000057_000002,0:00:03.009932
3436_172171_000008_000000,0:00:03
887_123291_000026_000000,0:00:03
2817_142371_000041_000004,0:00:03
3857_182315_000033_000004,0:00:03
8051_119902_000004_000001,0:00:03
831_130746_000010_000002,0:00:03
7059_77897_000018_000000,0:00:03
6367_65536_000008_000002,0:00:03
4014_186183_000054_000002,0:00:03
5163_39921_000044_000000,0:00:03
7178_34644_000012_000000,0:00:03
374_180299_000008_000000,0:00:03
4137_11701_000008_000002,0:00:03
4297_13009_000039_000000,0:00:03
83_11691_000043_000004,0:00:03
1743_142912_000014_000000,0:00:03
7800_283493_000031_000000,0:00:03
5867_48852_000098_000001,0:00:03
2436_2481_000074_000001,0:00:03
5561_41616_000054_000003,0:00:03
1926_147979_000022_000001,0:00:03
1502_122619_000035_000004,0:00:03
426_122822_000056_000000,0:00:03
3607_29116_000017_000000,0:00:03
2893_139310_000030_000003,0:00:03
4340_15220_000056_000001,0:00:03
40_121026_000237_000002,0:00:03
839_130898_000043_000001,0:00:03
6147_34605_000027_000009,0:00:02.990113
1069_133699_000050_000000,0:00:02.990113
7067_76048_000071_000002,0:00:02.990113
7113_86041_000018_000000,0:00:02.990113
125_121124_000086_000002,0:00:02.990113
669_129061_000040_000005,0:00:02.990023
5163_39921_000009_000002,0:00:02.990023
32_21634_000011_000001,0:00:02.990023
7794_295947_000015_000006,0:00:02.990023
229_130880_000081_000000,0:00:02.990023
6848_76049_000010_000000,0:00:02.990023
5163_39921_000044_000006,0:00:02.990023
8747_293952_000097_000002,0:00:02.990023
7302_86814_000047_000000,0:00:02.990023
226_131533_000032_000000,0:00:02.990023
8088_284756_000184_000001,0:00:02.990023
831_130746_000015_000001,0:00:02.990023
8797_294123_000007_000002,0:00:02.990023
118_47824_000075_000000,0:00:02.990023
6385_220959_000010_000000,0:00:02.990023
6147_34607_000015_000002,0:00:02.990023
3242_8112_000014_000000,0:00:02.990023
4267_287369_000036_000001,0:00:02.990023
8609_262281_000034_000001,0:00:02.990023
2416_152139_000059_000013,0:00:02.990023
7302_86814_000042_000002,0:00:02.990023
4195_186236_000038_000003,0:00:02.990023
6476_57446_000008_000000,0:00:02.990023
6064_56165_000059_000001,0:00:02.990023
4137_11702_000050_000000,0:00:02.990023
887_123290_000019_000000,0:00:02.990023
1088_134315_000110_000001,0:00:02.990023
1898_145724_000014_000000,0:00:02.990023
1246_124548_000016_000002,0:00:02.990023
2289_152253_000010_000000,0:00:02.990023
5022_29405_000068_000000,0:00:02.990023
6209_34601_000086_000001,0:00:02.989977
7067_76048_000073_000004,0:00:02.989977
6272_70191_000028_000001,0:00:02.989977
4214_7146_000050_000006,0:00:02.989977
4137_11701_000078_000000,0:00:02.989977
412_126975_000072_000001,0:00:02.980091
3259_158083_000080_000001,0:00:02.980091
4214_7146_000063_000005,0:00:02.980091
6209_34601_000096_000025,0:00:02.980091
198_209_000019_000002,0:00:02.980045
4137_11701_000079_000001,0:00:02.980045
4195_186236_000026_000001,0:00:02.980000
1624_142933_000011_000001,0:00:02.980000
6818_76332_000040_000000,0:00:02.980000
8419_286667_000020_000003,0:00:02.980000
7402_59171_000008_000007,0:00:02.980000
6415_111615_000004_000000,0:00:02.980000
7505_83618_000007_000008,0:00:02.980000
4018_103416_000031_000004,0:00:02.980000
8312_279791_000022_000000,0:00:02.980000
4195_186238_000064_000000,0:00:02.980000
4051_10927_000006_000001,0:00:02.980000
8088_284756_000027_000000,0:00:02.980000
6000_55211_000005_000000,0:00:02.980000
8123_275209_000014_000000,0:00:02.980000
5808_54425_000052_000003,0:00:02.980000
8609_262281_000068_000000,0:00:02.980000
1743_142912_000009_000002,0:00:02.980000
8238_274553_000012_000003,0:00:02.980000
3982_178459_000042_000000,0:00:02.980000
5322_7680_000049_000001,0:00:02.980000
1970_28415_000043_000000,0:00:02.980000
4018_107312_000043_000000,0:00:02.980000
2136_5143_000008_000000,0:00:02.980000
6476_96661_000014_000000,0:00:02.980000
8123_275216_000045_000000,0:00:02.980000
3983_5331_000030_000002,0:00:02.980000
5393_19219_000011_000002,0:00:02.980000
3526_176653_000059_000002,0:00:02.980000
3259_158083_000072_000001,0:00:02.980000
2136_5147_000010_000000,0:00:02.980000
6415_100596_000007_000000,0:00:02.980000
5104_33406_000115_000000,0:00:02.980000
4137_11701_000006_000001,0:00:02.980000
1098_133695_000041_000000,0:00:02.970113
103_1241_000073_000001,0:00:02.970113
460_172359_000058_000003,0:00:02.970113
8838_298545_000082_000000,0:00:02.970113
6181_216552_000081_000000,0:00:02.970113
6209_34601_000096_000024,0:00:02.970113
1624_142933_000030_000001,0:00:02.970068
27_123349_000012_000007,0:00:02.970068
6147_34606_000016_000001,0:00:02.970068
3486_166446_000046_000000,0:00:02.970068
3857_182315_000033_000001,0:00:02.970068
4195_186238_000013_000000,0:00:02.970023
4680_16041_000014_000002,0:00:02.970023
254_27760_000008_000001,0:00:02.970023
7780_274562_000004_000001,0:00:02.970023
696_93314_000054_000000,0:00:02.970023
6078_54007_000028_000000,0:00:02.970023
5789_57158_000015_000001,0:00:02.970023
887_123291_000017_000010,0:00:02.970023
4788_294466_000032_000000,0:00:02.970023
696_93314_000020_000003,0:00:02.970023
2416_152137_000051_000000,0:00:02.970023
8468_294887_000025_000001,0:00:02.970023
4160_14187_000040_000000,0:00:02.970023
5104_33406_000086_000000,0:00:02.970023
8770_295465_000039_000001,0:00:02.970023
831_130746_000065_000002,0:00:02.970023
6272_70171_000002_000005,0:00:02.970023
4214_7146_000022_000000,0:00:02.970023
1841_159771_000031_000000,0:00:02.970023
7190_90543_000017_000001,0:00:02.970023
4051_11218_000004_000005,0:00:02.970023
1624_142933_000022_000002,0:00:02.970023
6147_34606_000009_000002,0:00:02.970023
2136_5143_000002_000005,0:00:02.970023
1263_141777_000011_000009,0:00:02.970023
5463_39174_000010_000000,0:00:02.970023
5163_39921_000009_000004,0:00:02.970023
374_180298_000013_000004,0:00:02.970023
8465_246943_000020_000003,0:00:02.970023
4788_294466_000044_000001,0:00:02.970023
887_123289_000032_000000,0:00:02.970023
1553_140048_000002_000004,0:00:02.970023
201_122255_000007_000000,0:00:02.970023
6415_100596_000014_000000,0:00:02.970023
3607_29116_000006_000000,0:00:02.970023
405_130894_000075_000001,0:00:02.970023
4160_11550_000028_000000,0:00:02.970023
1447_130550_000070_000000,0:00:02.970023
125_121342_000013_000000,0:00:02.970023
3983_5371_000000_000001,0:00:02.970023
696_93314_000056_000000,0:00:02.969977
7302_86815_000070_000002,0:00:02.960091
40_222_000037_000001,0:00:02.960091
4340_15220_000102_000000,0:00:02.960091
4362_15663_000025_000003,0:00:02.960091
3242_8112_000052_000006,0:00:02.960045
6437_66173_000033_000004,0:00:02.960045
5022_29405_000041_000001,0:00:02.960045
1246_135815_000033_000002,0:00:02.960045
7511_102419_000022_000000,0:00:02.960045
5322_7679_000021_000006,0:00:02.960000
40_121026_000041_000002,0:00:02.960000
8609_262281_000013_000001,0:00:02.960000
8838_298546_000001_000009,0:00:02.960000
6476_96661_000005_000001,0:00:02.960000
19_198_000012_000000,0:00:02.960000
83_9960_000032_000000,0:00:02.960000
2196_170379_000010_000004,0:00:02.960000
405_130895_000023_000000,0:00:02.960000
7800_283493_000053_000000,0:00:02.960000
6529_62554_000072_000001,0:00:02.960000
4214_7146_000070_000000,0:00:02.960000
83_11691_000026_000000,0:00:02.960000
8580_287364_000069_000000,0:00:02.960000
7190_90543_000055_000000,0:00:02.960000
6209_34601_000068_000009,0:00:02.960000
1970_26100_000035_000000,0:00:02.960000
7302_86815_000059_000000,0:00:02.960000
6367_74004_000007_000004,0:00:02.960000
8609_262281_000031_000002,0:00:02.960000
2836_5354_000055_000002,0:00:02.960000
78_369_000008_000003,0:00:02.960000
3982_182255_000058_000001,0:00:02.960000
2182_181183_000016_000003,0:00:02.960000
5678_43302_000007_000001,0:00:02.960000
1624_168623_000007_000002,0:00:02.960000
2436_2481_000027_000001,0:00:02.960000
60_121082_000012_000002,0:00:02.960000
7059_77900_000013_000002,0:00:02.960000
200_126784_000033_000001,0:00:02.960000
5789_57158_000020_000001,0:00:02.960000
3982_178459_000048_000003,0:00:02.960000
8088_284756_000148_000002,0:00:02.960000
6272_70171_000003_000000,0:00:02.960000
5022_29411_000100_000002,0:00:02.950113
6147_34605_000033_000004,0:00:02.950068
4680_16026_000135_000002,0:00:02.950068
1502_122619_000045_000001,0:00:02.950068
83_9960_000066_000000,0:00:02.950068
5022_29411_000060_000001,0:00:02.950068
3879_174923_000034_000010,0:00:02.950068
1246_124550_000020_000001,0:00:02.950068
460_172359_000040_000000,0:00:02.950068
5322_7679_000024_000000,0:00:02.950068
5703_47212_000018_000001,0:00:02.950023
7635_105409_000081_000000,0:00:02.950023
4481_17499_000005_000000,0:00:02.950023
8419_293469_000015_000000,0:00:02.950023
4137_11701_000044_000000,0:00:02.950023
150_126112_000029_000000,0:00:02.950023
7190_90543_000021_000001,0:00:02.950023
4680_16026_000094_000002,0:00:02.950023
1970_10594_000038_000003,0:00:02.950023
6000_86686_000031_000000,0:00:02.950023
4137_11701_000075_000001,0:00:02.950023
6064_56165_000071_000001,0:00:02.950023
1246_135815_000001_000004,0:00:02.950023
2136_5147_000013_000002,0:00:02.950023
103_1241_000027_000009,0:00:02.950023
83_9960_000009_000000,0:00:02.950023
5652_19215_000009_000002,0:00:02.950023
7226_86965_000005_000000,0:00:02.950023
7190_90542_000064_000004,0:00:02.950023
6000_55211_000065_000002,0:00:02.950023
5808_54425_000015_000002,0:00:02.950023
8580_287364_000049_000000,0:00:02.950023
696_93314_000016_000000,0:00:02.950023
7800_283492_000007_000001,0:00:02.950023
1502_122619_000041_000001,0:00:02.950023
6064_300880_000053_000001,0:00:02.950023
6385_34669_000011_000006,0:00:02.950023
1970_28415_000050_000005,0:00:02.950023
6437_66173_000054_000004,0:00:02.950023
4297_13009_000012_000000,0:00:02.950023
8797_294123_000025_000001,0:00:02.949977
6531_61334_000066_000000,0:00:02.949977
3879_174923_000035_000008,0:00:02.940091
1098_133695_000042_000000,0:00:02.940045
125_121342_000079_000002,0:00:02.940045
4088_158077_000070_000005,0:00:02.940045
730_358_000003_000002,0:00:02.940000
7800_283493_000027_000001,0:00:02.940000
3259_158083_000039_000001,0:00:02.940000
7067_76048_000068_000008,0:00:02.940000
8324_286682_000040_000000,0:00:02.940000
5022_29405_000045_000005,0:00:02.940000
1970_28415_000006_000001,0:00:02.940000
6529_62556_000072_000000,0:00:02.940000
7178_34645_000005_000001,0:00:02.940000
4680_16026_000088_000000,0:00:02.940000
118_47824_000120_000002,0:00:02.940000
5393_19218_000047_000000,0:00:02.940000
4160_11550_000026_000000,0:00:02.940000
4680_16026_000009_000001,0:00:02.940000
118_47824_000003_000006,0:00:02.940000
4640_19188_000051_000001,0:00:02.940000
7067_76047_000051_000012,0:00:02.940000
8797_294123_000011_000001,0:00:02.940000
405_130894_000068_000003,0:00:02.940000
1841_150351_000002_000001,0:00:02.940000
5104_33406_000062_000000,0:00:02.940000
1743_142914_000008_000002,0:00:02.940000
196_122159_000014_000000,0:00:02.940000
5322_7679_000002_000004,0:00:02.940000
4160_11549_000031_000000,0:00:02.940000
78_368_000014_000001,0:00:02.940000
7505_258964_000001_000000,0:00:02.940000
412_126975_000012_000000,0:00:02.940000
6081_41997_000004_000001,0:00:02.940000
5104_33406_000067_000001,0:00:02.940000
669_129074_000043_000004,0:00:02.940000
8088_284756_000072_000002,0:00:02.940000
1970_26100_000042_000000,0:00:02.940000
4137_11702_000019_000000,0:00:02.940000
887_123289_000068_000003,0:00:02.940000
1867_154075_000024_000001,0:00:02.940000
5514_19192_000011_000004,0:00:02.940000
8123_275209_000026_000000,0:00:02.940000
5867_48852_000010_000004,0:00:02.940000
1069_133699_000044_000001,0:00:02.940000
6415_116629_000036_000004,0:00:02.940000
412_126975_000078_000000,0:00:02.939955
374_180299_000044_000000,0:00:02.930113
7067_76048_000058_000004,0:00:02.930113
39_121914_000025_000005,0:00:02.930113
1355_39947_000005_000018,0:00:02.930113
3982_178459_000056_000002,0:00:02.930113
5808_48608_000012_000000,0:00:02.930113
6078_54007_000039_000002,0:00:02.930113
1183_133255_000060_000003,0:00:02.930113
460_172359_000085_000002,0:00:02.930068
7078_271888_000083_000001,0:00:02.930068
5339_14134_000069_000001,0:00:02.930068
3436_172171_000007_000003,0:00:02.930023
2836_5354_000007_000006,0:00:02.930023
3830_12530_000010_000000,0:00:02.930023
8063_274116_000022_000000,0:00:02.930023
2911_7601_000019_000014,0:00:02.930023
1624_142933_000035_000003,0:00:02.930023
8419_286667_000017_000000,0:00:02.930023
3983_5331_000042_000002,0:00:02.930023
1088_134315_000109_000000,0:00:02.930023
8468_286673_000004_000002,0:00:02.930023
7178_34645_000003_000002,0:00:02.930023
3607_29116_000056_000001,0:00:02.930023
1263_141777_000024_000001,0:00:02.930023
7800_283492_000022_000000,0:00:02.930023
7505_83618_000006_000001,0:00:02.930023
6415_116629_000017_000007,0:00:02.930023
4137_11702_000014_000004,0:00:02.930023
5678_43302_000036_000000,0:00:02.930023
1578_140049_000031_000000,0:00:02.930023
250_142286_000015_000000,0:00:02.930023
8051_119902_000004_000000,0:00:02.930023
1624_168623_000004_000004,0:00:02.930023
7800_283493_000011_000001,0:00:02.930023
6367_65536_000023_000007,0:00:02.930023
6147_34607_000003_000000,0:00:02.930023
5561_39621_000043_000000,0:00:02.930023
8123_275209_000004_000009,0:00:02.930023
3879_174923_000019_000016,0:00:02.930023
4340_15220_000066_000002,0:00:02.930023
5750_100289_000023_000005,0:00:02.929977
4297_13009_000017_000000,0:00:02.929977
7067_76048_000068_000009,0:00:02.929977
5808_54425_000060_000001,0:00:02.929977
4214_7146_000033_000001,0:00:02.929977
7367_86737_000132_000014,0:00:02.929932
412_126975_000090_000000,0:00:02.920181
5022_29405_000101_000000,0:00:02.920045
3486_166446_000045_000000,0:00:02.920045
125_121124_000105_000000,0:00:02.920045
1098_133695_000045_000000,0:00:02.920045
5022_29405_000063_000002,0:00:02.920045
7113_86041_000050_000004,0:00:02.920045
5393_19218_000072_000000,0:00:02.920045
118_47824_000083_000005,0:00:02.920045
412_126975_000068_000002,0:00:02.920045
5561_41616_000059_000000,0:00:02.920000
4018_103416_000047_000001,0:00:02.920000
3486_166424_000052_000001,0:00:02.920000
8098_278252_000020_000005,0:00:02.920000
1992_141719_000014_000004,0:00:02.920000
4214_7146_000043_000003,0:00:02.920000
5390_30096_000006_000000,0:00:02.920000
1926_147979_000017_000003,0:00:02.920000
6529_62554_000035_000002,0:00:02.920000
6415_100596_000055_000000,0:00:02.920000
1743_142914_000014_000007,0:00:02.920000
426_122821_000053_000009,0:00:02.920000
374_180299_000033_000004,0:00:02.920000
6529_62556_000012_000000,0:00:02.920000
8238_283452_000025_000004,0:00:02.920000
3983_5331_000070_000000,0:00:02.920000
3830_12535_000017_000001,0:00:02.920000
6209_34601_000089_000000,0:00:02.920000
5104_33407_000016_000006,0:00:02.920000
8088_284756_000149_000000,0:00:02.919955
6147_34605_000028_000001,0:00:02.910068
3879_173592_000024_000000,0:00:02.910068
4640_19189_000028_000001,0:00:02.910068
8088_284756_000079_000003,0:00:02.910068
8609_283227_000095_000007,0:00:02.910068
7067_76047_000051_000013,0:00:02.910068
5104_33406_000082_000000,0:00:02.910068
7367_86737_000131_000013,0:00:02.910068
5104_33406_000110_000002,0:00:02.910068
3168_173565_000027_000009,0:00:02.910023
5778_54535_000020_000003,0:00:02.910023
6529_62554_000034_000001,0:00:02.910023
1098_133695_000009_000000,0:00:02.910023
5678_43303_000044_000000,0:00:02.910023
1183_133255_000060_000001,0:00:02.910023
1447_17506_000027_000000,0:00:02.910023
8609_283227_000037_000001,0:00:02.910023
1970_28415_000050_000003,0:00:02.910023
8324_286681_000001_000003,0:00:02.910023
1263_141777_000006_000002,0:00:02.910023
1867_148436_000018_000000,0:00:02.910023
2911_7601_000009_000006,0:00:02.910023
7190_90543_000072_000001,0:00:02.910023
5789_57158_000017_000000,0:00:02.910023
6415_116629_000013_000001,0:00:02.910023
460_172359_000054_000000,0:00:02.910023
8098_278278_000010_000000,0:00:02.910023
460_172359_000043_000000,0:00:02.910023
3440_171009_000019_000000,0:00:02.910023
7402_90848_000022_000000,0:00:02.910023
200_124140_000029_000001,0:00:02.910023
7800_283492_000026_000000,0:00:02.910023
3857_182315_000005_000002,0:00:02.910023
2843_152918_000002_000008,0:00:02.910023
2196_170151_000012_000000,0:00:02.910023
1578_140049_000051_000001,0:00:02.909977
1553_140047_000028_000000,0:00:02.909977
7800_283493_000061_000002,0:00:02.909977
8088_284756_000083_000002,0:00:02.909932
8088_284756_000174_000000,0:00:02.909932
6147_34606_000016_000002,0:00:02.900045
250_142286_000038_000000,0:00:02.900045
5163_18515_000065_000001,0:00:02.900045
5652_19215_000032_000005,0:00:02.900045
4640_19188_000046_000000,0:00:02.900045
1963_142393_000014_000000,0:00:02.900045
4051_10927_000034_000000,0:00:02.900045
118_47824_000109_000003,0:00:02.900045
3486_166424_000006_000000,0:00:02.900000
